Topic	Title	Link	EDAM topic	EDAM operation	Creation	Last modification	Version	Tutorial	Slides	Video	Workflows	Tools	Servers with precise tool versions	Servers with tool but different versions	Feedback number	Feedback mean note	Visitors	Page views	Visit duration	Video views
Imaging	Training Custom YOLO Models for Segmentation of Bioimages	https://training.galaxyproject.org//topics/imaging/tutorials/yolo-segmentation-training/tutorial.html		Data handling, Image analysis, Visualisation, Image annotation	2025-07-25	2025-10-14	4	True	False	False	True	yolo_training, ip_histogram_equalization, graphicsmagick_image_convert, unzip, interactive_tool_anylabeling, json2yolosegment	UseGalaxy.eu		0		182	235	1.0833333333333333	0
Imaging	End-to-End Tissue Microarray Image Analysis with Galaxy-ME	https://training.galaxyproject.org//topics/imaging/tutorials/multiplex-tissue-imaging-TMA/tutorial.html			2023-02-14	2025-03-14	6	True	False	False	True	scanpy_compute_graph, ashlar, rename_tiff_channels, vitessce_spatial, gate_finder, unet_coreograph, scimap_phenotyping, squidpy_spatial, celesta, scimap_mcmicro_to_anndata, quantification, palom, basic_illumination, ip_convertimage, mesmer			0		1350	1833	1.8833333333333333	0
Imaging	Analyse HeLa fluorescence siRNA screen	https://training.galaxyproject.org//topics/imaging/tutorials/hela-screen-analysis/tutorial.html		Data handling, Visualisation, Image analysis, Image annotation	2019-08-13	2024-11-07	12	True	False	False	True	collapse_dataset, ip_threshold, ip_binary_to_labelimage, unzip, ip_2d_feature_extraction, ip_filter_standard, ip_2d_filter_segmentation_by_features	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.org.au	UseGalaxy.be, UseGalaxy.no	0		756	975	2.2	0
Imaging	FAIR Bioimage Metadata	https://training.galaxyproject.org//topics/imaging/tutorials/bioimage-metadata/tutorial.html			2025-10-21	2025-10-21	0	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		0	0	0.0	0
Imaging	REMBI - Recommended Metadata for Biological Images – metadata guidelines for bioimaging data	https://training.galaxyproject.org//topics/imaging/tutorials/bioimage-REMBI/tutorial.html			2025-10-21	2025-10-21	0	True	False	True	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		5	8	0.0	0
Introduction to Galaxy Analyses	From peaks to genes	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-peaks2genes/tutorial.html			2016-03-29	2025-10-04	65	True	False	False	True	Cut1, tp_replace_in_column, Grouping1, tp_sort_header_tool, tp_tail_tool, Add_a_column1, CONVERTER_interval_to_bed_0, upload1, get_flanks1, gops_intersect_1	UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main)	UseGalaxy.cz, UseGalaxy.no	0		20258	33372	3.316666666666667	0
Introduction to Galaxy Analyses	NGS data logistics	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-ngs-data-managment/tutorial.html		Sequence alignment, Generation, SNP detection, Read mapping, Formatting, Validation, Genome indexing, Data handling, Sequencing quality control, Sequence contamination filtering	2017-02-22	2025-07-24	38	True	False	True	True	picard_MarkDuplicates, Filter1, fastp, snpEff_build_gb, snpSift_extractFields, bwa_mem2, collapse_dataset, bwa_mem, samtools_view, bwa, snpeff_sars_cov_2, snpEff, multiqc, lofreq_call, fasterq_dump, lofreq_indelqual, lofreq_viterbi, samtools_stats	UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au	MISSISSIPPI, UseGalaxy.cz	0		19710	33707	3.4	0
Introduction to Galaxy Analyses	How to reproduce published Galaxy analyses	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-reproduce/tutorial.html		Visualisation	2021-08-25	2024-10-15	12	True	False	False	True	Remove beginning1, Cut1, csv_to_tabular, tp_sorted_uniq, Grouping1, ggplot2_point, datamash_ops, upload1	Galaxy@AuBi, UseGalaxy.eu, UseGalaxy.org (Main)	MISSISSIPPI, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no	0		2159	2888	4.1	0
Introduction to Galaxy Analyses	Data Manipulation Olympics	https://training.galaxyproject.org//topics/introduction/tutorials/data-manipulation-olympics/tutorial.html			2022-07-20	2025-05-16	15	True	False	False	True	{{version_datamash}}, Filter1, {{version_remove_columns_by_header}}, Show beginning1, tp_sorted_uniq, regexColumn1, {{version_replace_text_line}}, {{version_select_first}}, Count1, Remove beginning1, tp_split_on_column, {{version_count}}, {{version_join}}, {{version_replace_text_column}}, {{version_cut_advanced}}, {{version_cat}}, {{version_split}}, cat1, Cut1, Grouping1, tabular_to_csv, {{version_unique}}, {{version_cut_columns}}, {{version_filter}}, Add_a_column1, upload1, {{version_remove_beginning}}, {{version_wc}}, tp_sort_header_tool, wc_gnu, {{version_sort}}, datamash_ops, join1, tp_cat, {{version_paste}}, {{version_compute}}			0		5837	8509	3.45	0
Introduction to Galaxy Analyses	Introduction to Genomics and Galaxy	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-strands/tutorial.html			2017-10-18	2024-10-15	41	True	False	True	True	Filter1, gene2exon1, cat1, tp_cat, gops_intersect_1	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	MISSISSIPPI	0		19847	31413	3.566666666666667	0
Introduction to Galaxy Analyses	Introduction to Galaxy	https://training.galaxyproject.org//topics/introduction/tutorials/introduction/slides.html			2016-09-30	2025-09-23	6	False	True	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2863422	7556572	2.433333333333333	0
Introduction to Galaxy Analyses	Options for using Galaxy	https://training.galaxyproject.org//topics/introduction/tutorials/options-for-using-galaxy/slides.html			2017-05-24	2022-09-23	14	False	True	True	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2863422	7556572	2.433333333333333	0
Introduction to Galaxy Analyses	IGV Introduction	https://training.galaxyproject.org//topics/introduction/tutorials/igv-introduction/tutorial.html			2016-03-30	2023-02-17	11	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		7977	11283	1.4833333333333334	0
Introduction to Galaxy Analyses	Upload data to Galaxy	https://training.galaxyproject.org//topics/introduction/tutorials/dummy/tutorial.html			2022-09-23	2023-11-09	5	True	False	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		427	488	2.75	0
Introduction to Galaxy Analyses	A short introduction to Galaxy	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-short/tutorial.html		Statistical calculation, Sequencing quality control, Sequence composition calculation	2018-08-27	2025-09-23	43	True	True	True	True	cshl_fastq_quality_filter, fastqc	UseGalaxy.be, UseGalaxy.eu, UseGalaxy.org (Main)	Galaxy@Pasteur, GalaxyTrakr, MISSISSIPPI, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		2915861	7638176	7.033333333333333	0
Introduction to Galaxy Analyses	Galaxy Basics for everyone	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-101-everyone/tutorial.html		Visualisation	2019-11-14	2024-12-02	34	True	False	True	True	Remove beginning1, Cut1, csv_to_tabular, tp_sorted_uniq, Grouping1, ggplot2_point, datamash_ops, upload1	UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org (Main)	Galaxy@AuBi, MISSISSIPPI, UseGalaxy.cz	0		22234	35307	3.9833333333333334	0
Introduction to Galaxy Analyses	Galaxy Basics for genomics	https://training.galaxyproject.org//topics/introduction/tutorials/galaxy-intro-101/tutorial.html		Mapping	2016-12-19	2025-04-22	68	True	False	True	True	bedtools_intersectbed, tp_sort_header_tool, comp1, datamash_ops, upload1, tp_head_tool	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main)	Galaxy@AuBi, GalaxyTrakr, MISSISSIPPI, UseGalaxy.no	0		46812	75703	3.433333333333333	0
Introduction to Galaxy Analyses	Very Short Introductions: QC	https://training.galaxyproject.org//topics/introduction/tutorials/vsi_qc/tutorial.html		Sequencing quality control, Sequence contamination filtering, Validation	2024-03-26	2024-06-25	4	True	False	False	False	multiqc, fastp	Galaxy@AuBi, GalaxyTrakr, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au	MISSISSIPPI, UseGalaxy.no	0		297	360	3.15	0
Materials Science	Finding the muon stopping site with pymuon-suite in Galaxy	https://training.galaxyproject.org//topics/materials-science/tutorials/muon-stopping-sites-muairss-uep/tutorial.html			2024-01-22	2024-06-14	2	True	False	True	True	pm_muairss_read, pm_uep_opt	UseGalaxy.cz, UseGalaxy.eu		0		241	321	2.1666666666666665	0
Metabolomics	Mass spectrometry: LC-MS analysis	https://training.galaxyproject.org//topics/metabolomics/tutorials/lcms/tutorial.html		Chromatographic alignment, Peak detection, Validation, Data filtering, Mass spectrum visualisation, Chromatogram visualisation, Label-free quantification	2019-07-02	2025-09-21	13	True	False	False	True	xcms_merge, abims_CAMERA_annotateDiffreport, abims_xcms_retcor, xcms_plot_chromatogram, quality_metrics, msnbase_readmsdata, Univariate, abims_xcms_fillPeaks, generic_filter, Batch_correction, xcms_export_samplemetadata, abims_xcms_group, wsdl_hmdb, abims_xcms_xcmsSet		UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		12606	20626	1.6	0
Metabolomics	Mass spectrometry: GC-MS data processing (with XCMS, RAMClustR, RIAssigner, and matchms)	https://training.galaxyproject.org//topics/metabolomics/tutorials/gc_ms_with_xcms/tutorial.html		Standardisation and normalisation, Imputation, Validation, Data filtering, Mass spectrum visualisation, Chromatogram visualisation, Clustering, Label-free quantification, Spectral library search, Chromatographic alignment, Peak detection, Correlation, Formatting, Filtering, Format validation	2023-05-08	2023-11-09	5	True	False	False	True	msconvert, xcms_merge, matchms_similarity, abims_xcms_retcor, msnbase_readmsdata, matchms_formatter, abims_xcms_fillPeaks, ramclustr, abims_xcms_group, waveica, ramclustr_define_experiment, riassigner, matchms_filtering, abims_xcms_xcmsSet	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.org.au	0		2600	3358	1.5333333333333334	0
Metabolomics	Mass spectrometry imaging: Examining the spatial distribution of analytes	https://training.galaxyproject.org//topics/metabolomics/tutorials/msi-analyte-distribution/tutorial.html			2019-02-21	2024-10-15	18	True	False	False	True	Filter1, cardinal_mz_images, cardinal_quality_report, cardinal_data_exporter, cardinal_spectra_plots, cardinal_filtering	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		2974	4234	1.7833333333333334	0
Metabolomics	Predicting EI+ mass spectra with QCxMS	https://training.galaxyproject.org//topics/metabolomics/tutorials/qcxms-predictions/tutorial.html			2024-10-01	2024-10-01	1	True	True	False	True	openbabel_compound_convert, param_value_from_file, __FILTER_FAILED_DATASETS__, ctb_im_conformers, tp_cut_tool, qcxms_getres, qcxms_neutral_run, xtb_molecular_optimization, split_file_to_collection, qcxms_production_run, tp_cat	UseGalaxy.eu	UseGalaxy.org.au	0		730446	1667616	3.1333333333333333	0
Metabolomics	Molecular formula assignment and mass recalibration with MFAssignR package	https://training.galaxyproject.org//topics/metabolomics/tutorials/mfassignr/tutorial.html		Visualisation	2025-05-19	2025-05-19	1	True	False	False	True	mfassignr_histnoise, mfassignr_kmdnoise, mfassignr_mfassign, mfassignr_mfassignCHO, mfassignr_recal, mfassignr_recallist, mfassignr_snplot, mfassignr_isofiltr, mfassignr_findRecalSeries			0		81	99	2.5	0
Metabolomics	Mass spectrometry imaging: Finding differential analytes	https://training.galaxyproject.org//topics/metabolomics/tutorials/msi-finding-nglycans/tutorial.html			2019-04-13	2023-11-09	9	True	False	False	True	maldi_quant_preprocessing, Filter1, cardinal_combine, cardinal_mz_images, cardinal_segmentations, cardinal_preprocessing, join_files_on_column_fuzzy, maldi_quant_peak_detection, cardinal_quality_report, Summary_Statistics1, cardinal_classification, Grep1	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		1960	2813	1.8333333333333333	0
Metabolomics	Introduction to Metabolomics	https://training.galaxyproject.org//topics/metabolomics/tutorials/introduction/slides.html			2018-11-20	2023-01-12	1	False	True	False	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2863422	7556576	2.433333333333333	0
Metabolomics	Mass spectrometry: LC-MS preprocessing with XCMS	https://training.galaxyproject.org//topics/metabolomics/tutorials/lcms-preprocessing/tutorial.html		Chromatographic alignment, Peak detection, Validation, Data filtering, Mass spectrum visualisation, Chromatogram visualisation, Label-free quantification	2020-02-04	2024-10-15	14	True	True	False	False	xcms_merge, abims_CAMERA_annotateDiffreport, abims_xcms_retcor, xcms_plot_chromatogram, idchoice, msnbase_readmsdata, abims_xcms_summary, abims_xcms_fillPeaks, xcms_export_samplemetadata, abims_xcms_group, intens_check, abims_xcms_xcmsSet	UseGalaxy.fr, UseGalaxy.org (Main)	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.no	0		2869443	7566058	4.733333333333333	0
Metabolomics	Mass spectrometry: GC-MS analysis with the metaMS package	https://training.galaxyproject.org//topics/metabolomics/tutorials/gcms/tutorial.html		Chromatographic alignment, Peak detection, Validation, Data filtering, Mass spectrum visualisation, Chromatogram visualisation, Label-free quantification	2021-09-22	2025-10-01	8	True	False	False	False	xcms_merge, xcms_plot_chromatogram, msnbase_readmsdata, abims_xcms_fillPeaks, xcms_export_samplemetadata, abims_xcms_group, metams_runGC, abims_xcms_xcmsSet	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main)	UseGalaxy.no	0		1495	2409	1.6666666666666667	0
Metabolomics	Mass spectrometry: LC-MS data processing	https://training.galaxyproject.org//topics/metabolomics/tutorials/lcms-dataprocessing/tutorial.html			2021-12-14	2024-10-15	8	True	False	False	False	quality_metrics, Multivariate, generic_filter, Batch_correction, intens_check, normalization	UseGalaxy.fr	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.no	0		2758	3733	1.9666666666666666	0
Microbiome	Introduction to Microbiome Analysis	https://training.galaxyproject.org//topics/microbiome/tutorials/introduction/slides.html			2017-06-22	2024-08-08	5	False	True	True	False			UseGalaxy.eu, UseGalaxy.org, UseGalaxy.org.au, UseGalaxy.fr	0		2863422	7556578	2.433333333333333	0
Microbiome	Analyses of metagenomics data - The global picture	https://training.galaxyproject.org//topics/microbiome/tutorials/general-tutorial/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Sequence clustering, Taxonomic classification, Phylogenetic analysis, DNA barcoding, Visualisation, Sequencing quality control, Sequence read processing	2017-06-22	2024-08-09	4	True	False	False	True	mothur_make_biom, humann2_regroup_table, mothur_make_shared, mothur_screen_seqs, mothur_summary_seqs, mothur_unique_seqs, taxonomy_krona_chart, mothur_cluster_split, mothur_align_seqs, humann2, mothur_classify_otu, mothur_classify_seqs, mothur_count_seqs, mothur_make_group, mothur_merge_files, humann2_renorm_table, metaphlan2, metaphlan2krona, mothur_filter_seqs, krona-text, mothur_pre_cluster		UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org.au	0		7979	10823	2.716666666666667	0
Microbiome	Antibiotic resistance detection	https://training.galaxyproject.org//topics/microbiome/tutorials/plasmid-metagenomics-nanopore/tutorial.html	Metagenomic sequencing, Public health and epidemiology, Metagenomics, Microbiology, Infectious disease, Sequence analysis, Antimicrobial resistance	Mapping assembly, Aggregation, Antimicrobial resistance prediction, Box-Whisker plot plotting, De-novo assembly, Genome assembly, Scatter plot plotting, Sequence analysis, Sequence assembly visualisation, Pairwise sequence alignment	2019-06-25	2024-06-14	4	True	False	True	True	miniasm, unicycler, racon, bandage_image, minimap2, nanoplot, staramr_search, gfa_to_fa, PlasFlow	UseGalaxy.eu	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	0		3104	4356	2.95	0
Microbiome	MGnify v5.0 Amplicon Pipeline	https://training.galaxyproject.org//topics/microbiome/tutorials/mgnify-amplicon/tutorial.html	Metagenomics, Taxonomy, Sequence analysis	Sequence composition calculation, Sequence trimming, k-mer counting, Validation, Sequence contamination filtering, Mapping, Nucleic acid feature detection, Read pre-processing, Alignment, Nucleic acid design, Formatting, Visualisation, Comparison, Sequence feature detection, DNA barcoding, Sequencing quality control, Analysis, Statistical calculation	2025-07-30	2025-07-30	2	True	False	False	True	__FILTER_EMPTY_DATASETS__, infernal_cmsearch, collection_element_identifiers, biom_convert, taxonomy_krona_chart, lotus2, __UNZIP_COLLECTION__, fastq_filter, fastp, collapse_dataset, __FILTER_FROM_FILE__, multiqc, ampvis2_load, prinseq, seqprep, gops_concat_1, query_tabular, Grouping1, filter_tabular, Add_a_column1, bedtools_getfastabed, fastq_dl, cshl_fasta_formatter, cmsearch_deoverlap, __MERGE_COLLECTION__, tp_find_and_replace, mgnify_seqprep, param_value_from_file, fastqc, ampvis2_heatmap, fastq_to_fasta_python, wc_gnu, CONVERTER_uncompressed_to_gz, collection_column_join, tp_awk_tool, trimmomatic, bedtools_maskfastabed, mapseq, CONVERTER_gz_to_uncompressed			0		109	132	2.9166666666666665	0
Microbiome	Pathogen detection from (direct Nanopore) sequencing data using Galaxy - Foodborne Edition	https://training.galaxyproject.org//topics/microbiome/tutorials/pathogen-detection-from-nanopore-foodborne-data/tutorial.html	Metagenomics, Public health and epidemiology, Taxonomy, Sequence assembly, Pathology, Sequence analysis	Mapping assembly, Aggregation, Taxonomic classification, Cross-assembly, Sequence alignment analysis, Sequence composition calculation, Box-Whisker plot plotting, Validation, Phylogenetic tree generation, Mapping, Multiple sequence alignment, Base-calling, Scatter plot plotting, Variant calling, Sequence assembly visualisation, Genome assembly, Pairwise sequence alignment, Phylogenetic tree reconstruction, Multilocus sequence typing, Antimicrobial resistance prediction, De-novo assembly, Phylogenetic tree analysis, Data handling, Phylogenetic tree generation (from molecular sequences), Sequence assembly, Phylogenetic tree generation (maximum likelihood and Bayesian methods), Visualisation, Sequencing quality control, Sequence contamination filtering, Statistical calculation	2023-01-26	2024-09-27	11	True	False	True	True	add_line_to_file, ggplot2_heatmap, __FILTER_EMPTY_DATASETS__, fasta2tab, tp_sorted_uniq, regex1, regexColumn1, bamtools_split_mapped, collection_element_identifiers, bcftools_consensus, krakentools_kreport2krona, medaka_consensus_pipeline, snpSift_extractFields, snpSift_filter, taxonomy_krona_chart, __BUILD_LIST__, table_compute, tp_head_tool, Count1, Remove beginning1, tp_split_on_column, fastp, tp_multijoin_tool, samtools_depth, collapse_dataset, clair3, clustalw, minimap2, nanoplot, samtools_coverage, multiqc, fasttree, porechop, krakentools_extract_kraken_reads, Grep1, Cut1, tp_replace_in_column, fasta_merge_files_and_filter_unique_sequences, Grouping1, __FILTER_FAILED_DATASETS__, tab2fasta, tp_cut_tool, Add_a_column1, bedtools_getfastabed, split_file_to_collection, Paste1, barchart_gnuplot, compose_text_param, mlst, abricate, samtools_fastx, tp_find_and_replace, kraken2, param_value_from_file, fastqc, bandage_image, bcftools_norm, flye, collection_column_join, newick_display, CONVERTER_gz_to_uncompressed	UseGalaxy.eu	UseGalaxy.cz, UseGalaxy.org.au	0		4640	6991	3.4166666666666665	0
Microbiome	Clinical Metaproteomics 2: Discovery	https://training.galaxyproject.org//topics/microbiome/tutorials/clinical-mp-2-discovery/tutorial.html		Protein quantification, Principal component plotting, Standardisation and normalisation, Heat map generation, Imputation, Formatting, Visualisation, Statistical calculation, Filtering, Clustering	2025-10-21	2025-10-21	0	True	False	True	True	Remove beginning1, Filter1, Cut1, fasta_merge_files_and_filter_unique_sequences, msconvert, fasta2tab, query_tabular, Grouping1, maxquant, filter_tabular, fasta_cli, dbbuilder, ident_params, search_gui, tp_cat, peptide_shaker, Grep1	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au		0		0	0	0.0	0
Microbiome	Clinical Metaproteomics 4: Quantitation	https://training.galaxyproject.org//topics/microbiome/tutorials/clinical-mp-4-quantitation/tutorial.html		Protein quantification, Principal component plotting, Standardisation and normalisation, Heat map generation, Imputation, Statistical calculation, Visualisation, Clustering	2025-10-21	2025-10-21	0	True	False	True	True	Grouping1, maxquant, Cut1, Grep1	UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no	0		0	0	0.0	0
Microbiome	Calculating α and β diversity from microbiome taxonomic data	https://training.galaxyproject.org//topics/microbiome/tutorials/diversity/tutorial.html		Visualisation, Aggregation	2024-08-01	2025-06-17	7	True	False	True	True	krakentools_alpha_diversity, krakentools_beta_diversity	Galaxy@Pasteur, GalaxyTrakr, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au	Galaxy@AuBi	0		6048	7279	1.25	0
Microbiome	Taxonomic Profiling and Visualization of Metagenomic Data	https://training.galaxyproject.org//topics/microbiome/tutorials/taxonomic-profiling/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis	Aggregation, Taxonomic classification, Statistical calculation, Visualisation, Genome annotation	2023-05-03	2025-04-24	6	True	False	True	True	est_abundance, kraken2, interactive_tool_pavian, krakentools_kreport2krona, metaphlan, taxonomy_krona_chart, interactive_tool_phinch, __UNZIP_COLLECTION__, kraken_biom	UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au		0		11459	15339	2.0166666666666666	0
Microbiome	Assembly of metagenomic sequencing data	https://training.galaxyproject.org//topics/microbiome/tutorials/metagenomics-assembly/tutorial.html	Metagenomics, Sequence assembly	Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Local alignment, Sequence file editing, Sequence assembly visualisation, Genome assembly, Variant calling, Primer removal, Read pre-processing, Read mapping, Formatting, Sequence assembly validation, Data handling, Statistical calculation, Visualisation, Sequencing quality control, Sequence contamination filtering	2022-12-05	2025-06-16	6	True	False	True	True	megahit_contig2fastg, bowtie2, fastqc, megahit, ngsutils_bam_filter, bg_uniq, bandage_image, cutadapt, quast, filter_tabular, metaspades, bamtools, coverm_contig, random_lines1, bandage_info, collection_column_join, tp_cat, seqtk_subseq		UseGalaxy.cz, UseGalaxy.eu	0		4137	5792	3.05	0
Microbiome	Building an amplicon sequence variant (ASV) table from 16S data using DADA2	https://training.galaxyproject.org//topics/microbiome/tutorials/dada-16S/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Deposition, Visualisation, Variant calling, DNA barcoding, Analysis	2024-06-05	2025-07-03	11	True	False	True	True	collection_element_identifiers, tp_replace_in_line, tp_head_tool, dada2_seqCounts, __UNZIP_COLLECTION__, dada2_filterAndTrim, phyloseq_from_dada2, dada2_removeBimeraDenovo, cat1, tp_replace_in_column, interactive_tool_phyloseq, Grouping1, Add_a_column1, dada2_learnErrors, dada2_dada, dada2_assignTaxonomyAddspecies, dada2_plotQualityProfile, __SORTLIST__, dada2_makeSequenceTable, dada2_mergePairs	UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org (Main), UseGalaxy.org.au		0		6317	8915	2.3666666666666667	0
Microbiome	Identifying Mycorrhizal Fungi from ITS2 sequencing using LotuS2	https://training.galaxyproject.org//topics/microbiome/tutorials/lotus2-identifying-fungi/tutorial.html		Sequence feature detection, DNA barcoding	2024-09-30	2024-09-30	2	True	False	False	True	lotus2	UseGalaxy.be, UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.fr, UseGalaxy.org.au		0		624	787	1.6	0
Microbiome	Clinical Metaproteomics 5: Data Interpretation	https://training.galaxyproject.org//topics/microbiome/tutorials/clinical-mp-5-data-interpretation/tutorial.html		Visualisation, Prediction and recognition	2025-10-21	2025-10-21	0	True	False	True	True	msstatstmt, unipept, Grep1	UseGalaxy.cz, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au		0		0	0	0.0	0
Microbiome	16S Microbial analysis with Nanopore data	https://training.galaxyproject.org//topics/microbiome/tutorials/nanopore-16S-metagenomics/tutorial.html	Microbial ecology, Taxonomy, Sequence analysis, Metabarcoding	Taxonomic classification, Sequence composition calculation, Statistical calculation, Visualisation, Sequencing quality control, Sequence contamination filtering, Validation	2020-11-24	2024-07-31	5	True	False	False	True	Remove beginning1, datamash_reverse, kraken2, fastqc, tp_replace_in_line, taxonomy_krona_chart, multiqc, porechop, fastp	UseGalaxy.eu, UseGalaxy.no, UseGalaxy.org (Main), UseGalaxy.org.au	GalaxyTrakr, UseGalaxy.be, UseGalaxy.cz, UseGalaxy.fr	0		7644	10541	2.6	0
Microbiome	Clinical Metaproteomics 3: Verification	https://training.galaxyproject.org//topics/microbiome/tutorials/clinical-mp-3-verification/tutorial.html			2025-10-21	2025-10-21	0	True	False	True	True	Remove beginning1, Filter1, Cut1, fasta_merge_files_and_filter_unique_sequences, collapse_dataset, query_tabular, Grouping1, pepquery2, dbbuilder, tp_cat, uniprotxml_downloader	UseGalaxy.cz, UseGalaxy.eu	UseGalaxy.org (Main), UseGalaxy.org.au	0		0	0	0.0	0
Microbiome	Identification of the micro-organisms in a beer using Nanopore sequencing	https://training.galaxyproject.org//topics/microbiome/tutorials/beer-data-analysis/tutorial.html	Metagenomics, Microbial ecology, Taxonomy, Sequence analysis	Aggregation, Taxonomic classification, Sequence composition calculation, Statistical calculation, Visualisation, Sequencing quality control, Sequence contamination filtering	2022-09-29	2024-11-29	5	True	False	True	True	Filter1, kraken2, krakentools_kreport2krona, fastqc, taxonomy_krona_chart, porechop, fastp	GalaxyTrakr, UseGalaxy.eu, UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.fr, UseGalaxy.no	0		2505	3633	2.8333333333333335	0
Microbiome	Query an annotated mobile genetic element database to identify and annotate genetic elements (e.g. plasmids) in metagenomics data	https://training.galaxyproject.org//topics/microbiome/tutorials/metaplasmidome_query/tutorial.html	Genomics, Microbiology, Sequence analysis, Mobile genetic elements	Visualisation, Pairwise sequence alignment	2025-01-07	2025-01-07	1	True	False	False	True	Filter1, Cut1, cat1, CONVERTER_fasta_to_tabular, tp_replace_in_column, tp_sorted_uniq, Grouping1, count_gff_features, histogram_rpy, add_column_headers, tab2fasta, tp_tail_tool, ggplot2_histogram, minimap2, Add_a_column1, sort1, MQoutputfilter, join1	UseGalaxy.fr		0		272	312	0.9166666666666666	0
Microbiome	Metatranscriptomics analysis using microbiome RNA-seq data (short)	https://training.galaxyproject.org//topics/microbiome/tutorials/metatranscriptomics-short/tutorial.html	Metatranscriptomics, Microbial ecology, Taxonomy, Function analysis, Sequence analysis	Taxonomic classification, Sequence alignment analysis, Sequence composition calculation, Sequence trimming, Phylogenetic analysis, Validation, Primer removal, Read pre-processing, Conversion, Phylogenetic tree editing, Species frequency estimation, Phylogenetic inference, Phylogenetic tree visualisation, Sequence similarity search, Statistical calculation, Visualisation, Sequencing quality control, Sequence comparison	2020-02-13	2025-06-16	6	True	False	True	True	graphlan, metaphlan, bg_sortmerna, humann_renorm_table, taxonomy_krona_chart, humann_split_stratified_table, humann_unpack_pathways, combine_metaphlan2_humann2, graphlan_annotate, multiqc, cutadapt, humann_rename_table, Grep1, Cut1, fastq_paired_end_interlacer, export2graphlan, tp_find_and_replace, fastqc, tp_sort_header_tool, humann, humann_regroup_table	UseGalaxy.org (Main), UseGalaxy.org.au	UseGalaxy.cz, UseGalaxy.no	0		694	884	2.3	0
