toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/2.2.1.1,106
toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc3+galaxy0,106
cshl_sed_tool,106
toolshed.g2.bx.psu.edu/repos/iuc/proteinortho_grab_proteins/proteinortho_grab_proteins/6.1.2+galaxy1,106
toolshed.g2.bx.psu.edu/repos/iuc/proteinortho_summary/proteinortho_summary/6.0.14+galaxy2.9.1,106
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0,106
toolshed.g2.bx.psu.edu/repos/iuc/anndata_export/anndata_export/0.7.5+galaxy1,106
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_varcall/0.1.9,105
toolshed.g2.bx.psu.edu/repos/ecology/xarray_netcdf2netcdf/xarray_netcdf2netcdf/0.18.2+galaxy0,105
toolshed.g2.bx.psu.edu/repos/bgruening/cp_export_to_spreadsheet/cp_export_to_spreadsheet/3.1.9,105
bgchem_fragment_merger,105
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_chicplotviewpoint/hicexplorer_chicplotviewpoint/3.4.3.0,105
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/xmfa2gff3/2015_02_13.1,105
toolshed.g2.bx.psu.edu/repos/iuc/recentrifuge/recentrifuge/1.10.0+galaxy0,105
toolshed.g2.bx.psu.edu/repos/chemteam/bio3d_rmsf/bio3d_rmsf/2.3,105
toolshed.g2.bx.psu.edu/repos/rnateam/ribotaper/ribotaper_create_annotation/0.1.0,104
toolshed.g2.bx.psu.edu/repos/earlhaminst/ete/ete_homology_classifier/3.1.1,104
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotmatrix/hicexplorer_hicplotmatrix/2.0.0,104
toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_shared/mothur_rarefaction_shared/1.39.5.0,104
toolshed.g2.bx.psu.edu/repos/bgruening/align_it/ctb_alignit_create_db/0.1,104
toolshed.g2.bx.psu.edu/repos/galaxyp/decoyfasta/decoyfasta/0.2.0,104
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_preprocessing/cardinal_preprocessing/1.12.1.0,104
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_data_exporter/cardinal_data_exporter/1.12.1.1,104
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_markers/scanpy_find_markers/1.4.3+galaxy1,104
toolshed.g2.bx.psu.edu/repos/ecology/xarray_netcdf2netcdf/xarray_netcdf2netcdf/0.20.2+galaxy0,104
toolshed.g2.bx.psu.edu/repos/iuc/obi_sort/obi_sort/1.2.13,104
toolshed.g2.bx.psu.edu/repos/iuc/tn93/tn93/1.0.6+galaxy1,104
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,104
toolshed.g2.bx.psu.edu/repos/iuc/anndata_export/anndata_export/0.7.5+galaxy0,104
toolshed.g2.bx.psu.edu/repos/iuc/pretext_snapshot/pretext_snapshot/0.0.3+galaxy0,104
biopython_base_distribution,104
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastn_wrapper/0.0.22,103
sklearn_numeric_clustering,103
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_masking/2.8.3.0,103
toolshed.g2.bx.psu.edu/repos/imgteam/imagej2_bunwarpj_align/imagej2_bunwarpj_align/3.0.0,103
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/dimspy_align_samples/dimspy_align_samples/2.0.0+galaxy1,103
toolshed.g2.bx.psu.edu/repos/chemteam/ambertools_antechamber/ambertools_antechamber/19.0.1,103
hicexplorer_hiccorrectmatrix,103
toolshed.g2.bx.psu.edu/repos/iuc/coverm_genome/coverm_genome/0.6.1+galaxy0,103
toolshed.g2.bx.psu.edu/repos/iuc/merge_metaphlan_tables/merge_metaphlan_tables/4.0.6+galaxy1,103
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_combine/mass_spectrometry_imaging_combine/1.10.0.5,103
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/blastxml_to_tabular/0.3.3,103
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_to_categorical/sklearn_to_categorical/1.0.8.3,103
toolshed.g2.bx.psu.edu/repos/galaxyp/mass_spectrometry_imaging_segmentations/mass_spectrometry_imaging_segmentations/1.7.0.2,103
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idconflictresolver/IDConflictResolver/2.6+galaxy0,103
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_tsne/scanpy_run_tsne/1.7.2+galaxy0,103
toolshed.g2.bx.psu.edu/repos/iuc/trinity_contig_exn50_statistic/trinity_contig_exn50_statistic/2.15.1+galaxy0,103
toolshed.g2.bx.psu.edu/repos/galaxyp/metaquantome_stat/metaquantome_stat/1.0.0-0,103
toolshed.g2.bx.psu.edu/repos/iuc/trinity_filter_low_expr_transcripts/trinity_filter_low_expr_transcripts/2.15.1+galaxy0,103
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_convert_to_vcf/bcftools_convert_to_vcf/1.15.1+galaxy3,103
scale_image,103
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie/1.1.0,103
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_read_10x/scanpy_read_10x/1.6.0+galaxy0,103
toolshed.g2.bx.psu.edu/repos/iuc/jbrowse/jbrowse/1.16.5+galaxy3,102
toolshed.g2.bx.psu.edu/repos/recetox/msmetaenhancer/msmetaenhancer/0.3.0+galaxy3,102
toolshed.g2.bx.psu.edu/repos/kpbioteam/ewastools/minfi_mset/1.28.0,102
toolshed.g2.bx.psu.edu/repos/bgruening/fpocket/fpocket/3.1.3,102
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_varreport/0.1.9,102
methtools_tiling,102
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.29.2,102
toolshed.g2.bx.psu.edu/repos/iuc/seurat/seurat/4.3.0.1+galaxy1,102
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_mapalignerposeclustering/MapAlignerPoseClustering/2.2.0,102
toolshed.g2.bx.psu.edu/repos/iuc/drep_compare/drep_compare/2.5.4.0,102
toolshed.g2.bx.psu.edu/repos/rnateam/cmsearch_deoverlap/cmsearch_deoverlap/0.08+galaxy0,102
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_boxplot/cshl_fastq_quality_boxplot/1.0.0,102
toolshed.g2.bx.psu.edu/repos/iuc/gemini_lof_sieve/gemini_lof_sieve/0.20.1,102
bamCompare_deepTools,102
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_build_gb/4.3+T.galaxy6,101
toolshed.g2.bx.psu.edu/repos/iuc/slamdunk/alleyoop/0.3.3,101
toolshed.g2.bx.psu.edu/repos/mbernt/maxbin2/maxbin2/2.2.7+galaxy4,101
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_segmentations/cardinal_segmentations/1.12.1.1,101
toolshed.g2.bx.psu.edu/repos/iuc/moabs/moabs/1.3.4.6,101
FileConverter,101
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/0.9.0,101
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_cstacks/stacks2_cstacks/2.55+galaxy0,101
toolshed.g2.bx.psu.edu/repos/jjohnson/find_in_reference/find_in_reference/0.1.0,101
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_svm_classifier/sklearn_svm_classifier/0.9,101
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_variable_genes/scanpy_find_variable_genes/1.7.2+galaxy0,101
toolshed.g2.bx.psu.edu/repos/rnateam/viennarna_rnacofold/viennarna_rnacofold/2.2.10.0,101
raceid_main,101
toolshed.g2.bx.psu.edu/repos/iuc/gemini_gene_wise/gemini_gene_wise/0.20.1+galaxy1,101
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_procrad/stacks2_procrad/2.55+galaxy1,101
toolshed.g2.bx.psu.edu/repos/iuc/biom_convert/biom_convert/2.1.10+galaxy0,101
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline/1.0.8.3,101
toolshed.g2.bx.psu.edu/repos/galaxyp/proteomics_moff/proteomics_moff/2.0.2.0,101
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_frag4feature/mspurity_frag4feature/1.12.0+galaxy1,101
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_cutN/1.3.1,101
toolshed.g2.bx.psu.edu/repos/galaxy-australia/smudgeplot/smudgeplot/0.2.5+galaxy3,101
toolshed.g2.bx.psu.edu/repos/iuc/idr_download_by_ids/idr_download_by_ids/0.43,101
toolshed.g2.bx.psu.edu/repos/chemteam/md_converter/md_slicer/1.9.3,101
toolshed.g2.bx.psu.edu/repos/iuc/hmmer_phmmer/hmmer_phmmer/3.3+galaxy1,101
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastx_wrapper/2.10.1+galaxy1,101
toolshed.g2.bx.psu.edu/repos/bgruening/get_pubchem/ctb_pubchem_download_as_smiles/0.3,101
toolshed.g2.bx.psu.edu/repos/iuc/meme_meme/meme_meme/4.11.0.1,101
toolshed.g2.bx.psu.edu/repos/bgruening/bismark/bismark_pretty_report/0.20.0,100
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bed/crossmap_bed/0.6.1+galaxy0,100
toolshed.g2.bx.psu.edu/repos/lionelguy/spades/spades/1.0,100
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_kmerfilter/stacks2_kmerfilter/2.55+galaxy1,100
toolshed.g2.bx.psu.edu/repos/bgruening/infernal/infernal_cmalign/1.1.2.0,100
toolshed.g2.bx.psu.edu/repos/iuc/ruvseq/ruvseq/1.16.0+galaxy1,100
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_stats/bcftools_stats/1.15.1+galaxy2,100
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.4.1.0,100
toolshed.g2.bx.psu.edu/repos/galaxyp/gffcompare_to_bed/gffcompare_to_bed/0.1.0,100
tab2fasta,100
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance/2.8.3,100
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,100
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_combine/mass_spectrometry_imaging_combine/1.10.0.2,100
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_feature_selection/sklearn_feature_selection/0.9.1,100
toolshed.g2.bx.psu.edu/repos/cpt/cpt_gff_to_gbk/edu.tamu.cpt.gff.gff2gb/4.0,100
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_table__summarize/qiime2__feature_table__summarize/2022.11.1+q2galaxy.2022.11.1.2,100
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.9.1.2,99
toolshed.g2.bx.psu.edu/repos/iuc/smgu_frameshift_deletions_checks/smgu_frameshift_deletions_checks/0.3.9+galaxy0,99
toolshed.g2.bx.psu.edu/repos/bgruening/model_prediction/model_prediction/1.0.8.1,99
toolshed.g2.bx.psu.edu/repos/earlhaminst/lotus2/lotus2/2.21+galaxy2,99
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_filemerger/FileMerger/2.3.0,99
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hictransform/hicexplorer_hictransform/2.1.4.0,99
toolshed.g2.bx.psu.edu/repos/iuc/mlst/mlst_list/2.16.1,99
testtoolshed.g2.bx.psu.edu/repos/bgruening/protease_prediction/eden_protease_prediction/0.9,99
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__feature_classifier__classify_sklearn/qiime2__feature_classifier__classify_sklearn/2022.11.1+q2galaxy.2022.11.1.2,99
toolshed.g2.bx.psu.edu/repos/iuc/decontaminator/decontaminator/1.0.0+galaxy0,99
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_gstacks/stacks2_gstacks/2.53+galaxy0,99
toolshed.g2.bx.psu.edu/repos/iuc/humann2_join_tables/humann2_join_tables/0.11.1.0,99
toolshed.g2.bx.psu.edu/repos/iuc/humann_join_tables/humann_join_tables/3.8+galaxy0,99
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: freak36/5.0.0.1,99
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: needle56/5.0.0,99
toolshed.g2.bx.psu.edu/repos/galaxyp/metaquantome_expand/metaquantome_expand/2.0.1+galaxy0,99
toolshed.g2.bx.psu.edu/repos/iuc/fasta_to_contig2bin/Fasta_to_Contig2Bin/1.1.6+galaxy0,99
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_tblastx_wrapper/0.3.1,98
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_run_umap/scanpy_run_umap/1.8.1+galaxy93,98
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_solvate/gmx_solvate/2021.3+galaxy0,98
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_nn_classifier/sklearn_nn_classifier/1.0.8.4,98
toolshed.g2.bx.psu.edu/repos/iuc/drep_dereplicate/drep_dereplicate/3.4.3+galaxy0,98
toolshed.g2.bx.psu.edu/repos/iuc/dexseq/dexseq/1.20.1,98
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_cluster/scanpy_find_cluster/1.6.0+galaxy3,98
flexbar,98
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_quality_report/cardinal_quality_report/2.6.0.0,98
toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.2,98
toolshed.g2.bx.psu.edu/repos/iuc/meryl/meryl/1.3+galaxy5,98
toolshed.g2.bx.psu.edu/repos/devteam/vcfaddinfo/vcfaddinfo/1.0.0_rc1+galaxy0,98
toolshed.g2.bx.psu.edu/repos/bgruening/hifiasm/hifiasm/0.16.1+galaxy3,98
toolshed.g2.bx.psu.edu/repos/iuc/mosdepth/mosdepth/0.3.3+galaxy0,98
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicquickqc/hicexplorer_hicquickqc/3.4.3.0,98
toolshed.g2.bx.psu.edu/repos/iuc/cemitool/cemitool/1.18.1+galaxy0,98
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: chips10/5.0.0,98
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: coderet13/5.0.0,98
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/3.0.8+galaxy1,98
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: merger54/5.0.0.1,98
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newseq59/5.0.0,98
toolshed.g2.bx.psu.edu/repos/gga/apollo_create_or_update/create_or_update/4.2.5,98
toolshed.g2.bx.psu.edu/repos/hammock/hammock/hammock_1.0/1.0.4,98
toolshed.g2.bx.psu.edu/repos/iuc/bamtools_split_ref/bamtools_split_ref/2.5.1+galaxy0,98
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.4.1.0,98
toolshed.g2.bx.psu.edu/repos/bgruening/cp_save_images/cp_save_images/3.1.9,97
toolshed.g2.bx.psu.edu/repos/iuc/kallisto_quant/kallisto_quant/0.48.0+galaxy0,97
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepstats71/5.0.0,97
toolshed.g2.bx.psu.edu/repos/iuc/khmer_normalize_by_median/khmer_normalize_by_median/3.0.0a3+galaxy1,97
toolshed.g2.bx.psu.edu/repos/iuc/hamronize_summarize/hamronize_summarize/1.0.3+galaxy2,97
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2__demux__summarize/qiime2__demux__summarize/2022.11.1+q2galaxy.2022.11.1.2,97
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_call/bcftools_call/1.4.0,97
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1,97
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.1+galaxy2,97
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: digest23/5.0.0,97
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant/1.6.17.0+galaxy2,97
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_spectra_plots/cardinal_spectra_plots/1.12.1.2,97
toolshed.g2.bx.psu.edu/repos/iuc/transit_hmm/transit_hmm/3.0.2+galaxy0,97
maldi_quant_preprocessing,97
toolshed.g2.bx.psu.edu/repos/devteam/samtools_split/samtools_split/1.13,97
aggregate_scores_in_intervals2,97
toolshed.g2.bx.psu.edu/repos/bgruening/chembl/chembl/0.10.1+galaxy3,96
testtoolshed.g2.bx.psu.edu/repos/steffen/covenntree/coVennTree/1.6.0,96
XTandemAdapter,96
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper/0.1.00,96
toolshed.g2.bx.psu.edu/repos/galaxyp/proteomiqon_peptidedb/proteomiqon_peptidedb/0.0.7,96
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.27.0.0,96
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_regression_metrics/sklearn_regression_metrics/1.0.7.12,96
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_computeGCBias/1.0.5,96
toolshed.g2.bx.psu.edu/repos/iuc/crossmap_bam/crossmap_bam/0.3.7,96
toolshed.g2.bx.psu.edu/repos/ecology/pampa_glmcomm/pampa_glmcomm/0.0.2,96
toolshed.g2.bx.psu.edu/repos/iuc/obi_ngsfilter/obi_ngsfilter/1.2.11,96
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_query/bcftools_query/1.10,95
toolshed.g2.bx.psu.edu/repos/galaxyp/maldi_quant_peak_detection/maldi_quant_peak_detection/1.18.0.3,95
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel/ctb_remIons/1.0,95
bigwig_to_bedgraph,95
toolshed.g2.bx.psu.edu/repos/galaxyp/mass_spectrometry_imaging_segmentations/mass_spectrometry_imaging_segmentations/1.10.0.4,95
toolshed.g2.bx.psu.edu/repos/nml/staramr/staramr_search/0.4.0,95
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_ion_images/mass_spectrometry_imaging_ion_images/1.7.0,95
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_randsample/2.1.1.20160309.1,95
toolshed.g2.bx.psu.edu/repos/iuc/gemini_fusions/gemini_fusions/0.20.1,95
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,95
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_shortreads/stacks2_shortreads/2.4+galaxy1,95
toolshed.g2.bx.psu.edu/repos/ebi-gxa/anndata_ops/anndata_ops/1.7.2+galaxy0,95
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicmergematrixbins/hicexplorer_hicmergematrixbins/3.7.2+galaxy0,95
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_refmap/stacks2_refmap/2.55+galaxy4,95
toolshed.g2.bx.psu.edu/repos/bgruening/create_tool_recommendation_model/create_tool_recommendation_model/0.0.2,95
toolshed.g2.bx.psu.edu/repos/iuc/chira_merge/chira_merge/1.3.1+galaxy0,94
toolshed.g2.bx.psu.edu/repos/recetox/recetox_aplcms_generate_feature_table/recetox_aplcms_generate_feature_table/0.12.0+galaxy2,94
toolshed.g2.bx.psu.edu/repos/iuc/egsea/egsea/1.6.0.1,94
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_label_encoder/sklearn_label_encoder/1.0.10.0,94
toolshed.g2.bx.psu.edu/repos/erasmus-medical-center/dr_disco/dr_disco_bam_extract/0.14.0,94
fasta2tab,94
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble/0.9,94
toolshed.g2.bx.psu.edu/repos/iuc/mummer_show_coords/mummer_show_coords/4.0.0rc1+galaxy2,94
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotviewpoint/hicexplorer_hicplotviewpoint/3.6+galaxy1,94
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_randombed/2.29.0,94
toolshed.g2.bx.psu.edu/repos/galaxyp/idpqonvert/idpqonvert/3.0.11579.0,94
toolshed.g2.bx.psu.edu/repos/iuc/mothur_pca/mothur_pca/1.39.5.0,94
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-484,94
toolshed.g2.bx.psu.edu/repos/galaxyp/msi_qualitycontrol/mass_spectrometry_imaging_qc/1.7.0.4,94
toolshed.g2.bx.psu.edu/repos/devteam/compute_motif_frequencies_for_all_motifs/compute_motif_frequencies_for_all_motifs/1.0.0,94
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_remove_confounders/scanpy_remove_confounders/1.4.4.post1+galaxy2,93
toolshed.g2.bx.psu.edu/repos/iuc/obi_stat/obi_stat/1.2.11,93
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.27.0.0,93
toolshed.g2.bx.psu.edu/repos/genouest/helixer/helixer/0.3.2,93
toolshed.g2.bx.psu.edu/repos/iuc/checkm_taxon_set/checkm_taxon_set/1.2.0+galaxy0,93
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_dedup/umi_tools_dedup/1.1.2+galaxy0,93
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_spectra_plots/cardinal_spectra_plots/1.12.1.1,93
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamtools_split/2.5.1+galaxy0,93
toolshed.g2.bx.psu.edu/repos/iuc/exonerate/exonerate/2.4.0+galaxy1,93
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_combine/cardinal_combine/1.12.1.0,93
toolshed.g2.bx.psu.edu/repos/galaxyp/metaquantome_stat/metaquantome_stat/2.0.2+galaxy0,93
toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1+galaxy0,93
toolshed.g2.bx.psu.edu/repos/artbio/manta/manta/1.6+galaxy8,93
toolshed.g2.bx.psu.edu/repos/ebi-gxa/scanpy_find_markers/scanpy_find_markers/1.8.1+galaxy93,93
toolshed.g2.bx.psu.edu/repos/bgruening/mordred/ctb_mordred_descriptors/1.2.0,93
toolshed.g2.bx.psu.edu/repos/bgruening/interproscan/interproscan/5.54-87.0+galaxy1,92
toolshed.g2.bx.psu.edu/repos/rnateam/graphclust_prepocessing_for_mlocarna/preMloc/0.1.0,92
toolshed.g2.bx.psu.edu/repos/anton/vcfcombine/vcfcombine/0.0.2,92
toolshed.g2.bx.psu.edu/repos/iuc/hmmer_hmmbuild/hmmer_hmmbuild/3.3+galaxy1,92
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_datasets/datasets_download_genome/14.3+galaxy0,92
toolshed.g2.bx.psu.edu/repos/prog/lcmsmatching/lcmsmatching/3.0,92
toolshed.g2.bx.psu.edu/repos/iuc/dada2_assigntaxonomyaddspecies/dada2_assignTaxonomyAddspecies/1.18+galaxy0,92
toolshed.g2.bx.psu.edu/repos/yhoogstrate/segmentation_fold/smf_utils_extract-boxed-sequences/smf-v1.6-5_utils-v2.1.0-1,92
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit/1.1.2.2,92
toolshed.g2.bx.psu.edu/repos/iuc/humann_join_tables/humann_join_tables/3.7+galaxy0,92
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.1.0.0,92
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_remove_confounders/scanpy_remove_confounders/1.9.6+galaxy1,92
toolshed.g2.bx.psu.edu/repos/galaxyp/msstatstmt/msstatstmt/1.8.0+galaxy0,92
toolshed.g2.bx.psu.edu/repos/iuc/transit_gumbel/transit_gumbel/3.0.2+galaxy1,92
toolshed.g2.bx.psu.edu/repos/iuc/trinity_super_transcripts/trinity_super_transcripts/2.8.4,91
deeptools_computeGCBias,91
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/mspurity_createmsp/mspurity_createmsp/1.12.0+galaxy1,91
toolshed.g2.bx.psu.edu/repos/galaxyp/proteomiqon_psmstatistics/proteomiqon_psmstatistics/0.0.6,91
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dottup26/5.0.0.1,91
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_geneBody_coverage/2.6.4.2,91
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace/1.1.0,91
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields/4.3.0,91
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReplaceSamHeader/2.18.2.1,91
toolshed.g2.bx.psu.edu/repos/iuc/schicexplorer_schiccluster/schicexplorer_schiccluster/4.0,91
Interval2Maf1,91
sam_to_bam,91
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/2.7.1.1,91
toolshed.g2.bx.psu.edu/repos/peterjc/blast_rbh/blast_reciprocal_best_hits/0.1.8,91
toolshed.g2.bx.psu.edu/repos/iuc/meryl/meryl/1.3+galaxy0,91
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.7.0,91
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_average/deeptools_bigwig_average/3.5.2+galaxy0,91
toolshed.g2.bx.psu.edu/repos/computational-metabolomics/sirius_csifingerid/sirius_csifingerid/4.0.1+galaxy2,91
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant_pipeline/medaka_variant_pipeline/1.4.4+galaxy0,91
toolshed.g2.bx.psu.edu/repos/bgruening/instagraal/instagraal/0.1.6+galaxy0,90
toolshed.g2.bx.psu.edu/repos/devteam/fastx_quality_statistics/cshl_fastx_quality_statistics/1.0.0,90
re_he_maldi_image_registration,90
toolshed.g2.bx.psu.edu/repos/galaxyp/metaquantome_sample/metaquantome_sample/1.0.0-0,90
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs/1.12+galaxy0,90
dt_profiler,90
toolshed.g2.bx.psu.edu/repos/lecorguille/xcms_group/abims_xcms_group/2.0.6,90
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_mergefa/1.4+galaxy0,90
toolshed.g2.bx.psu.edu/repos/iuc/zerone/zerone/1.0,90
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_preprocessing/cardinal_preprocessing/2.6.0.0,90
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper/0.1.01,90
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.15.1+galaxy2,90
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_sort/0.1.8_1,90
toolshed.g2.bx.psu.edu/repos/iuc/funannotate_clean/funannotate_clean/1.8.9+galaxy3,90
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idmerger/IDMerger/2.6+galaxy0,90
toolshed.g2.bx.psu.edu/repos/kpbioteam/ewastools/minfi_getbeta/1.28.0,90
